window_id,room,video,label,start_frame,window_length,onset_frame,fps
3724,Lecture_room,video (9),0,490,60,-1,25.0
3725,Lecture_room,video (9),0,500,60,-1,25.0
3726,Lecture_room,video (9),0,510,60,-1,25.0
3727,Lecture_room,video (9),0,520,60,-1,25.0
3728,Lecture_room,video (9),0,530,60,-1,25.0
3729,Lecture_room,video (9),0,540,60,-1,25.0
3730,Lecture_room,video (9),0,550,60,-1,25.0
3731,Lecture_room,video (9),0,560,60,-1,25.0
3732,Lecture_room,video (9),0,570,60,-1,25.0
3733,Lecture_room,video (9),0,580,60,-1,25.0
3734,Lecture_room,video (9),0,590,60,-1,25.0
3735,Lecture_room,video (9),0,600,60,-1,25.0
3736,Lecture_room,video (9),0,610,60,-1,25.0
3737,Lecture_room,video (9),0,620,60,-1,25.0
3738,Lecture_room,video (9),0,630,60,-1,25.0
3739,Lecture_room,video (9),0,640,60,-1,25.0
3740,Lecture_room,video (9),0,650,60,-1,25.0
3741,Lecture_room,video (9),0,660,60,-1,25.0
3742,Lecture_room,video (9),0,670,60,-1,25.0
3743,Lecture_room,video (9),0,680,60,-1,25.0
3744,Lecture_room,video (9),0,690,60,-1,25.0
3745,Lecture_room,video (9),0,700,60,-1,25.0
3746,Lecture_room,video (9),0,710,60,-1,25.0
3747,Lecture_room,video (9),0,720,60,-1,25.0
3748,Lecture_room,video (9),0,730,60,-1,25.0
3749,Lecture_room,video (9),0,740,60,-1,25.0
3750,Lecture_room,video (9),0,750,60,-1,25.0
3751,Lecture_room,video (9),0,760,60,-1,25.0
3752,Lecture_room,video (9),0,770,60,-1,25.0
3753,Lecture_room,video (9),0,780,60,-1,25.0
3754,Lecture_room,video (9),0,790,60,-1,25.0
3755,Lecture_room,video (9),0,800,60,-1,25.0
3756,Lecture_room,video (9),0,810,60,-1,25.0
3757,Lecture_room,video (9),0,820,60,-1,25.0
3758,Lecture_room,video (9),0,830,60,-1,25.0
3759,Lecture_room,video (9),0,840,60,-1,25.0
3760,Lecture_room,video (9),0,850,60,-1,25.0
3761,Lecture_room,video (9),0,860,60,-1,25.0
3762,Lecture_room,video (9),0,870,60,-1,25.0
3763,Office,video (1),0,110,60,-1,25.0
3764,Office,video (1),0,120,60,-1,25.0
3765,Office,video (1),0,130,60,-1,25.0
3766,Office,video (1),0,140,60,-1,25.0
3767,Office,video (1),0,150,60,-1,25.0
3768,Office,video (1),0,160,60,-1,25.0
3769,Office,video (1),0,170,60,-1,25.0
3770,Office,video (1),0,180,60,-1,25.0
3771,Office,video (1),0,190,60,-1,25.0
3772,Office,video (1),0,200,60,-1,25.0
3773,Office,video (1),0,210,60,-1,25.0
3774,Office,video (1),0,220,60,-1,25.0
3775,Office,video (1),0,230,60,-1,25.0
3776,Office,video (1),0,240,60,-1,25.0
3777,Office,video (1),0,250,60,-1,25.0
3778,Office,video (1),0,260,60,-1,25.0
3779,Office,video (1),0,270,60,-1,25.0
3780,Office,video (1),0,280,60,-1,25.0
3781,Office,video (1),0,290,60,-1,25.0
3782,Office,video (1),0,300,60,-1,25.0
3783,Office,video (1),0,310,60,-1,25.0
3784,Office,video (1),0,320,60,-1,25.0
3785,Office,video (1),0,330,60,-1,25.0
3786,Office,video (1),0,340,60,-1,25.0
3787,Office,video (1),0,350,60,-1,25.0
3788,Office,video (10),0,0,60,-1,25.0
3789,Office,video (10),0,10,60,-1,25.0
3790,Office,video (10),0,20,60,-1,25.0
3791,Office,video (10),0,30,60,-1,25.0
3792,Office,video (10),0,40,60,-1,25.0
3793,Office,video (10),0,50,60,-1,25.0
3794,Office,video (10),0,60,60,-1,25.0
3795,Office,video (10),0,70,60,-1,25.0
3796,Office,video (10),0,80,60,-1,25.0
3797,Office,video (10),0,90,60,-1,25.0
3798,Office,video (10),0,100,60,-1,25.0
3799,Office,video (10),0,110,60,-1,25.0
3800,Office,video (10),0,120,60,-1,25.0
3801,Office,video (10),0,130,60,-1,25.0
3802,Office,video (10),0,140,60,-1,25.0
3803,Office,video (10),0,150,60,-1,25.0
3804,Office,video (10),0,160,60,-1,25.0
3805,Office,video (10),0,170,60,-1,25.0
3806,Office,video (10),0,180,60,-1,25.0
3807,Office,video (10),0,190,60,-1,25.0
3808,Office,video (10),0,200,60,-1,25.0
3809,Office,video (11),0,90,60,-1,25.0
3810,Office,video (11),0,100,60,-1,25.0
3811,Office,video (11),0,110,60,-1,25.0
3812,Office,video (11),0,120,60,-1,25.0
3813,Office,video (11),0,130,60,-1,25.0
3814,Office,video (12),0,40,60,-1,25.0
3815,Office,video (12),0,50,60,-1,25.0
3816,Office,video (12),0,60,60,-1,25.0
3817,Office,video (12),0,70,60,-1,25.0
3818,Office,video (12),0,80,60,-1,25.0
3819,Office,video (12),0,90,60,-1,25.0
3820,Office,video (12),0,100,60,-1,25.0
3821,Office,video (12),0,110,60,-1,25.0
3822,Office,video (12),0,120,60,-1,25.0
3823,Office,video (12),0,130,60,-1,25.0
3824,Office,video (12),0,140,60,-1,25.0
3825,Office,video (12),0,150,60,-1,25.0
3826,Office,video (12),0,160,60,-1,25.0
3827,Office,video (12),0,170,60,-1,25.0
3828,Office,video (12),0,180,60,-1,25.0
3829,Office,video (12),0,190,60,-1,25.0
3830,Office,video (12),0,200,60,-1,25.0
3831,Office,video (12),0,210,60,-1,25.0
3832,Office,video (12),0,220,60,-1,25.0
3833,Office,video (12),0,230,60,-1,25.0
3834,Office,video (13),0,130,60,-1,25.0
3835,Office,video (13),0,140,60,-1,25.0
3836,Office,video (13),0,150,60,-1,25.0
3837,Office,video (13),0,160,60,-1,25.0
3838,Office,video (13),0,170,60,-1,25.0
3839,Office,video (13),0,180,60,-1,25.0
3840,Office,video (13),0,190,60,-1,25.0
3841,Office,video (13),0,200,60,-1,25.0
3842,Office,video (13),0,210,60,-1,25.0
3843,Office,video (13),0,220,60,-1,25.0
3844,Office,video (13),0,230,60,-1,25.0
3845,Office,video (13),0,240,60,-1,25.0
3846,Office,video (13),0,250,60,-1,25.0
3847,Office,video (13),0,260,60,-1,25.0
3848,Office,video (13),0,270,60,-1,25.0
3849,Office,video (13),0,280,60,-1,25.0
3850,Office,video (13),0,290,60,-1,25.0
3851,Office,video (13),0,300,60,-1,25.0
3852,Office,video (13),0,310,60,-1,25.0
3853,Office,video (13),0,320,60,-1,25.0
3854,Office,video (13),0,330,60,-1,25.0
3855,Office,video (13),0,340,60,-1,25.0
3856,Office,video (13),0,350,60,-1,25.0
3857,Office,video (13),0,360,60,-1,25.0
3858,Office,video (13),0,370,60,-1,25.0
3859,Office,video (13),0,380,60,-1,25.0
3860,Office,video (13),0,390,60,-1,25.0
3861,Office,video (13),0,400,60,-1,25.0
3862,Office,video (13),0,410,60,-1,25.0
3863,Office,video (13),0,420,60,-1,25.0
3864,Office,video (13),0,430,60,-1,25.0
3865,Office,video (13),0,440,60,-1,25.0
3866,Office,video (13),0,450,60,-1,25.0
3867,Office,video (13),0,460,60,-1,25.0
3868,Office,video (13),0,470,60,-1,25.0
3869,Office,video (13),0,480,60,-1,25.0
3870,Office,video (13),0,490,60,-1,25.0
3871,Office,video (13),0,500,60,-1,25.0
3872,Office,video (13),0,510,60,-1,25.0
3873,Office,video (13),0,520,60,-1,25.0
3874,Office,video (13),0,530,60,-1,25.0
3875,Office,video (13),0,540,60,-1,25.0
3876,Office,video (13),0,550,60,-1,25.0
3877,Office,video (13),0,560,60,-1,25.0
3878,Office,video (13),0,570,60,-1,25.0
3879,Office,video (13),0,580,60,-1,25.0
3880,Office,video (13),0,590,60,-1,25.0
3881,Office,video (13),0,600,60,-1,25.0
3882,Office,video (13),0,610,60,-1,25.0
3883,Office,video (13),0,620,60,-1,25.0
3884,Office,video (13),0,630,60,-1,25.0
3885,Office,video (13),0,640,60,-1,25.0
3886,Office,video (13),0,650,60,-1,25.0
3887,Office,video (13),0,660,60,-1,25.0
3888,Office,video (13),0,670,60,-1,25.0
3889,Office,video (13),0,680,60,-1,25.0
3890,Office,video (13),0,690,60,-1,25.0
3891,Office,video (13),0,700,60,-1,25.0
3892,Office,video (13),0,710,60,-1,25.0
3893,Office,video (13),0,720,60,-1,25.0
3894,Office,video (13),0,730,60,-1,25.0
3895,Office,video (14),0,30,60,-1,25.0
3896,Office,video (14),0,40,60,-1,25.0
3897,Office,video (14),0,50,60,-1,25.0
3898,Office,video (14),0,60,60,-1,25.0
3899,Office,video (14),0,70,60,-1,25.0
3900,Office,video (14),0,80,60,-1,25.0
3901,Office,video (14),0,90,60,-1,25.0
3902,Office,video (14),0,100,60,-1,25.0
3903,Office,video (14),0,110,60,-1,25.0
3904,Office,video (15),0,0,60,-1,25.0
3905,Office,video (15),0,10,60,-1,25.0
3906,Office,video (15),0,20,60,-1,25.0
3907,Office,video (15),0,30,60,-1,25.0
3908,Office,video (15),0,40,60,-1,25.0
3909,Office,video (15),0,50,60,-1,25.0
3910,Office,video (15),0,60,60,-1,25.0
3911,Office,video (15),0,70,60,-1,25.0
3912,Office,video (15),0,80,60,-1,25.0
3913,Office,video (15),0,90,60,-1,25.0
3914,Office,video (15),0,100,60,-1,25.0
3915,Office,video (15),0,110,60,-1,25.0
3916,Office,video (15),0,120,60,-1,25.0
3917,Office,video (15),0,130,60,-1,25.0
3918,Office,video (15),0,140,60,-1,25.0
3919,Office,video (15),0,150,60,-1,25.0
3920,Office,video (15),0,160,60,-1,25.0
3921,Office,video (15),0,170,60,-1,25.0
3922,Office,video (15),0,240,60,-1,25.0
3923,Office,video (15),0,250,60,-1,25.0
3924,Office,video (16),0,0,60,-1,25.0
3925,Office,video (16),0,10,60,-1,25.0
3926,Office,video (16),0,20,60,-1,25.0
3927,Office,video (16),0,30,60,-1,25.0
3928,Office,video (16),0,40,60,-1,25.0
3929,Office,video (16),0,50,60,-1,25.0
3930,Office,video (16),0,60,60,-1,25.0
3931,Office,video (16),0,70,60,-1,25.0
3932,Office,video (16),0,80,60,-1,25.0
3933,Office,video (16),0,90,60,-1,25.0
3934,Office,video (16),0,100,60,-1,25.0
3935,Office,video (16),0,110,60,-1,25.0
3936,Office,video (16),0,120,60,-1,25.0
3937,Office,video (16),0,130,60,-1,25.0
3938,Office,video (16),0,140,60,-1,25.0
3939,Office,video (16),0,150,60,-1,25.0
3940,Office,video (16),0,160,60,-1,25.0
3941,Office,video (16),0,170,60,-1,25.0
3942,Office,video (16),0,180,60,-1,25.0
3943,Office,video (16),0,190,60,-1,25.0
3944,Office,video (16),0,200,60,-1,25.0
3945,Office,video (16),0,210,60,-1,25.0
3946,Office,video (16),0,220,60,-1,25.0
3947,Office,video (16),0,230,60,-1,25.0
3948,Office,video (16),0,240,60,-1,25.0
3949,Office,video (16),0,250,60,-1,25.0
3950,Office,video (16),0,260,60,-1,25.0
3951,Office,video (16),0,270,60,-1,25.0
3952,Office,video (16),0,280,60,-1,25.0
3953,Office,video (16),0,290,60,-1,25.0
3954,Office,video (16),0,300,60,-1,25.0
3955,Office,video (16),0,310,60,-1,25.0
3956,Office,video (16),0,320,60,-1,25.0
3957,Office,video (16),0,330,60,-1,25.0
3958,Office,video (16),0,340,60,-1,25.0
3959,Office,video (16),0,350,60,-1,25.0
3960,Office,video (16),0,360,60,-1,25.0
3961,Office,video (17),0,110,60,-1,25.0
3962,Office,video (17),0,120,60,-1,25.0
3963,Office,video (17),0,130,60,-1,25.0
3964,Office,video (17),0,140,60,-1,25.0
3965,Office,video (17),0,150,60,-1,25.0
3966,Office,video (18),0,100,60,-1,25.0
3967,Office,video (18),0,110,60,-1,25.0
3968,Office,video (18),0,120,60,-1,25.0
3969,Office,video (18),0,130,60,-1,25.0
3970,Office,video (18),0,140,60,-1,25.0
3971,Office,video (18),0,150,60,-1,25.0
3972,Office,video (18),0,160,60,-1,25.0
3973,Office,video (18),0,170,60,-1,25.0
3974,Office,video (18),0,180,60,-1,25.0
3975,Office,video (18),0,190,60,-1,25.0
3976,Office,video (18),0,200,60,-1,25.0
3977,Office,video (18),0,210,60,-1,25.0
3978,Office,video (18),0,220,60,-1,25.0
3979,Office,video (18),0,230,60,-1,25.0
3980,Office,video (18),0,240,60,-1,25.0
3981,Office,video (18),0,250,60,-1,25.0
3982,Office,video (18),0,260,60,-1,25.0
3983,Office,video (18),0,270,60,-1,25.0
3984,Office,video (18),0,280,60,-1,25.0
3985,Office,video (18),0,290,60,-1,25.0
3986,Office,video (18),0,300,60,-1,25.0
3987,Office,video (18),0,310,60,-1,25.0
3988,Office,video (18),0,320,60,-1,25.0
3989,Office,video (18),0,330,60,-1,25.0
3990,Office,video (18),0,340,60,-1,25.0
3991,Office,video (18),0,350,60,-1,25.0
3992,Office,video (18),0,360,60,-1,25.0
3993,Office,video (18),0,370,60,-1,25.0
3994,Office,video (18),0,380,60,-1,25.0
3995,Office,video (18),0,390,60,-1,25.0
3996,Office,video (18),0,400,60,-1,25.0
3997,Office,video (18),0,410,60,-1,25.0
3998,Office,video (18),0,420,60,-1,25.0
3999,Office,video (18),0,430,60,-1,25.0
4000,Office,video (18),0,440,60,-1,25.0
4001,Office,video (18),0,450,60,-1,25.0
4002,Office,video (18),0,460,60,-1,25.0
4003,Office,video (18),0,470,60,-1,25.0
4004,Office,video (18),0,480,60,-1,25.0
4005,Office,video (18),0,490,60,-1,25.0
4006,Office,video (18),0,500,60,-1,25.0
4007,Office,video (18),0,510,60,-1,25.0
4008,Office,video (18),0,520,60,-1,25.0
4009,Office,video (18),0,530,60,-1,25.0
4010,Office,video (18),0,540,60,-1,25.0
4011,Office,video (18),0,550,60,-1,25.0
4012,Office,video (18),0,560,60,-1,25.0
4013,Office,video (18),0,570,60,-1,25.0
4014,Office,video (18),0,580,60,-1,25.0
4015,Office,video (18),0,590,60,-1,25.0
4016,Office,video (18),0,600,60,-1,25.0
4017,Office,video (18),0,610,60,-1,25.0
4018,Office,video (18),0,620,60,-1,25.0
4019,Office,video (18),0,630,60,-1,25.0
4020,Office,video (18),0,640,60,-1,25.0
4021,Office,video (18),0,650,60,-1,25.0
4022,Office,video (19),0,40,60,-1,25.0
4023,Office,video (19),0,50,60,-1,25.0
4024,Office,video (19),0,60,60,-1,25.0
4025,Office,video (19),0,70,60,-1,25.0
4026,Office,video (19),0,80,60,-1,25.0
4027,Office,video (19),0,90,60,-1,25.0
4028,Office,video (19),0,100,60,-1,25.0
4029,Office,video (19),0,110,60,-1,25.0
4030,Office,video (19),0,120,60,-1,25.0
4031,Office,video (19),0,190,60,-1,25.0
4032,Office,video (19),0,200,60,-1,25.0
4033,Office,video (19),0,210,60,-1,25.0
4034,Office,video (19),0,220,60,-1,25.0
4035,Office,video (19),0,230,60,-1,25.0
4036,Office,video (19),0,240,60,-1,25.0
4037,Office,video (2),0,180,60,-1,25.0
4038,Office,video (2),0,190,60,-1,25.0
4039,Office,video (20),0,40,60,-1,25.0
4040,Office,video (20),0,50,60,-1,25.0
4041,Office,video (20),0,60,60,-1,25.0
4042,Office,video (20),0,70,60,-1,25.0
4043,Office,video (20),0,80,60,-1,25.0
4044,Office,video (20),0,90,60,-1,25.0
4045,Office,video (20),0,100,60,-1,25.0
4046,Office,video (20),0,110,60,-1,25.0
4047,Office,video (20),0,120,60,-1,25.0
4048,Office,video (20),0,130,60,-1,25.0
4049,Office,video (20),0,140,60,-1,25.0
4050,Office,video (20),0,150,60,-1,25.0
4051,Office,video (20),0,160,60,-1,25.0
4052,Office,video (20),0,170,60,-1,25.0
4053,Office,video (20),0,180,60,-1,25.0
4054,Office,video (20),0,190,60,-1,25.0
4055,Office,video (20),0,200,60,-1,25.0
4056,Office,video (20),0,210,60,-1,25.0
4057,Office,video (20),0,220,60,-1,25.0
4058,Office,video (20),0,230,60,-1,25.0
4059,Office,video (20),0,240,60,-1,25.0
4060,Office,video (20),0,250,60,-1,25.0
4061,Office,video (20),0,260,60,-1,25.0
4062,Office,video (20),0,270,60,-1,25.0
4063,Office,video (20),0,280,60,-1,25.0
4064,Office,video (20),0,290,60,-1,25.0
4065,Office,video (20),0,300,60,-1,25.0
4066,Office,video (20),0,310,60,-1,25.0
4067,Office,video (20),0,320,60,-1,25.0
4068,Office,video (20),0,330,60,-1,25.0
4069,Office,video (20),0,340,60,-1,25.0
4070,Office,video (20),0,350,60,-1,25.0
4071,Office,video (20),0,360,60,-1,25.0
4072,Office,video (20),0,370,60,-1,25.0
4073,Office,video (20),0,380,60,-1,25.0
4074,Office,video (20),0,390,60,-1,25.0
4075,Office,video (20),0,400,60,-1,25.0
4076,Office,video (20),0,410,60,-1,25.0
4077,Office,video (20),0,420,60,-1,25.0
4078,Office,video (20),0,430,60,-1,25.0
4079,Office,video (20),0,440,60,-1,25.0
4080,Office,video (20),0,450,60,-1,25.0
4081,Office,video (20),0,460,60,-1,25.0
4082,Office,video (21),0,20,60,-1,25.0
4083,Office,video (21),0,30,60,-1,25.0
4084,Office,video (21),0,40,60,-1,25.0
4085,Office,video (21),0,50,60,-1,25.0
4086,Office,video (21),0,60,60,-1,25.0
4087,Office,video (21),0,70,60,-1,25.0
4088,Office,video (21),0,80,60,-1,25.0
4089,Office,video (21),0,90,60,-1,25.0
4090,Office,video (21),0,100,60,-1,25.0
4091,Office,video (21),0,110,60,-1,25.0
4092,Office,video (21),0,120,60,-1,25.0
4093,Office,video (21),0,130,60,-1,25.0
4094,Office,video (21),0,140,60,-1,25.0
4095,Office,video (21),0,150,60,-1,25.0
4096,Office,video (21),0,160,60,-1,25.0
4097,Office,video (21),0,170,60,-1,25.0
4098,Office,video (21),0,180,60,-1,25.0
4099,Office,video (21),0,190,60,-1,25.0
4100,Office,video (21),0,200,60,-1,25.0
4101,Office,video (21),0,210,60,-1,25.0
4102,Office,video (21),0,220,60,-1,25.0
4103,Office,video (21),0,230,60,-1,25.0
4104,Office,video (21),0,240,60,-1,25.0
4105,Office,video (21),0,250,60,-1,25.0
4106,Office,video (21),0,260,60,-1,25.0
4107,Office,video (21),0,270,60,-1,25.0
4108,Office,video (21),0,280,60,-1,25.0
4109,Office,video (21),0,290,60,-1,25.0
4110,Office,video (21),0,300,60,-1,25.0
4111,Office,video (21),0,310,60,-1,25.0
4112,Office,video (21),0,320,60,-1,25.0
4113,Office,video (22),0,30,60,-1,25.0
4114,Office,video (22),0,40,60,-1,25.0
4115,Office,video (22),0,50,60,-1,25.0
4116,Office,video (22),0,60,60,-1,25.0
4117,Office,video (22),0,70,60,-1,25.0
4118,Office,video (22),0,80,60,-1,25.0
4119,Office,video (22),0,90,60,-1,25.0
4120,Office,video (22),0,100,60,-1,25.0
4121,Office,video (22),0,110,60,-1,25.0
4122,Office,video (22),0,120,60,-1,25.0
4123,Office,video (22),0,130,60,-1,25.0
4124,Office,video (22),0,140,60,-1,25.0
4125,Office,video (23),0,160,60,-1,25.0
4126,Office,video (23),0,170,60,-1,25.0
4127,Office,video (23),0,240,60,-1,25.0
4128,Office,video (23),0,250,60,-1,25.0
4129,Office,video (23),0,260,60,-1,25.0
4130,Office,video (23),0,270,60,-1,25.0
4131,Office,video (23),0,280,60,-1,25.0
4132,Office,video (23),0,290,60,-1,25.0
4133,Office,video (23),0,300,60,-1,25.0
4134,Office,video (23),0,310,60,-1,25.0
4135,Office,video (23),0,320,60,-1,25.0
4136,Office,video (23),0,330,60,-1,25.0
4137,Office,video (23),0,340,60,-1,25.0
4138,Office,video (23),0,350,60,-1,25.0
4139,Office,video (23),0,360,60,-1,25.0
4140,Office,video (23),0,370,60,-1,25.0
4141,Office,video (23),0,380,60,-1,25.0
4142,Office,video (23),0,390,60,-1,25.0
4143,Office,video (23),0,400,60,-1,25.0
4144,Office,video (23),0,410,60,-1,25.0
4145,Office,video (23),0,420,60,-1,25.0
4146,Office,video (23),0,430,60,-1,25.0
4147,Office,video (23),0,440,60,-1,25.0
4148,Office,video (23),0,450,60,-1,25.0
4149,Office,video (23),0,460,60,-1,25.0
4150,Office,video (23),0,470,60,-1,25.0
4151,Office,video (23),0,480,60,-1,25.0
4152,Office,video (23),0,490,60,-1,25.0
4153,Office,video (23),0,500,60,-1,25.0
4154,Office,video (23),0,510,60,-1,25.0
4155,Office,video (23),0,520,60,-1,25.0
4156,Office,video (23),0,530,60,-1,25.0
4157,Office,video (23),0,540,60,-1,25.0
4158,Office,video (23),0,550,60,-1,25.0
4159,Office,video (23),0,560,60,-1,25.0
4160,Office,video (23),0,570,60,-1,25.0
4161,Office,video (23),0,580,60,-1,25.0
4162,Office,video (23),0,590,60,-1,25.0
4163,Office,video (23),0,600,60,-1,25.0
4164,Office,video (23),0,610,60,-1,25.0
4165,Office,video (23),0,620,60,-1,25.0
4166,Office,video (23),0,690,60,-1,25.0
4167,Office,video (23),0,700,60,-1,25.0
4168,Office,video (23),0,710,60,-1,25.0
4169,Office,video (23),0,720,60,-1,25.0
4170,Office,video (23),0,730,60,-1,25.0
4171,Office,video (23),0,740,60,-1,25.0
4172,Office,video (23),0,750,60,-1,25.0
4173,Office,video (23),0,760,60,-1,25.0
4174,Office,video (23),0,770,60,-1,25.0
4175,Office,video (23),0,780,60,-1,25.0
4176,Office,video (23),0,790,60,-1,25.0
4177,Office,video (23),0,800,60,-1,25.0
4178,Office,video (23),0,810,60,-1,25.0
4179,Office,video (23),0,820,60,-1,25.0
4180,Office,video (23),0,830,60,-1,25.0
4181,Office,video (23),0,840,60,-1,25.0
4182,Office,video (23),0,850,60,-1,25.0
4183,Office,video (23),0,860,60,-1,25.0
4184,Office,video (23),0,870,60,-1,25.0
4185,Office,video (23),0,880,60,-1,25.0
4186,Office,video (23),0,890,60,-1,25.0
4187,Office,video (23),0,900,60,-1,25.0
4188,Office,video (23),0,910,60,-1,25.0
4189,Office,video (23),0,920,60,-1,25.0
4190,Office,video (23),0,930,60,-1,25.0
4191,Office,video (23),0,940,60,-1,25.0
4192,Office,video (23),0,950,60,-1,25.0
4193,Office,video (23),0,960,60,-1,25.0
4194,Office,video (23),0,970,60,-1,25.0
4195,Office,video (23),0,980,60,-1,25.0
4196,Office,video (23),0,990,60,-1,25.0
4197,Office,video (23),0,1000,60,-1,25.0
4198,Office,video (23),0,1010,60,-1,25.0
4199,Office,video (23),0,1020,60,-1,25.0
4200,Office,video (23),0,1030,60,-1,25.0
4201,Office,video (23),0,1040,60,-1,25.0
4202,Office,video (23),0,1050,60,-1,25.0
4203,Office,video (23),0,1060,60,-1,25.0
4204,Office,video (23),0,1070,60,-1,25.0
4205,Office,video (23),0,1080,60,-1,25.0
4206,Office,video (24),0,0,60,-1,25.0
4207,Office,video (24),0,10,60,-1,25.0
4208,Office,video (24),0,20,60,-1,25.0
4209,Office,video (24),0,30,60,-1,25.0
4210,Office,video (24),0,40,60,-1,25.0
4211,Office,video (24),0,50,60,-1,25.0
4212,Office,video (24),0,60,60,-1,25.0
4213,Office,video (24),0,70,60,-1,25.0
4214,Office,video (24),0,80,60,-1,25.0
4215,Office,video (24),0,90,60,-1,25.0
4216,Office,video (24),0,100,60,-1,25.0
4217,Office,video (24),0,110,60,-1,25.0
4218,Office,video (24),0,120,60,-1,25.0
4219,Office,video (24),0,130,60,-1,25.0
4220,Office,video (24),0,140,60,-1,25.0
4221,Office,video (24),0,150,60,-1,25.0
4222,Office,video (24),0,160,60,-1,25.0
4223,Office,video (24),0,170,60,-1,25.0
4224,Office,video (24),0,180,60,-1,25.0
4225,Office,video (24),0,190,60,-1,25.0
4226,Office,video (24),0,200,60,-1,25.0
4227,Office,video (24),0,210,60,-1,25.0
4228,Office,video (24),0,220,60,-1,25.0
4229,Office,video (24),0,230,60,-1,25.0
4230,Office,video (24),0,240,60,-1,25.0
4231,Office,video (24),0,250,60,-1,25.0
4232,Office,video (24),0,260,60,-1,25.0
4233,Office,video (24),0,270,60,-1,25.0
4234,Office,video (24),0,280,60,-1,25.0
4235,Office,video (24),0,290,60,-1,25.0
4236,Office,video (24),0,300,60,-1,25.0
4237,Office,video (24),0,310,60,-1,25.0
4238,Office,video (24),0,320,60,-1,25.0
4239,Office,video (24),0,330,60,-1,25.0
4240,Office,video (24),0,340,60,-1,25.0
4241,Office,video (24),0,350,60,-1,25.0
4242,Office,video (24),0,360,60,-1,25.0
4243,Office,video (24),0,370,60,-1,25.0
4244,Office,video (24),0,380,60,-1,25.0
4245,Office,video (24),0,390,60,-1,25.0
4246,Office,video (24),0,400,60,-1,25.0
4247,Office,video (24),0,410,60,-1,25.0
4248,Office,video (24),0,420,60,-1,25.0
4249,Office,video (24),0,430,60,-1,25.0
4250,Office,video (24),0,440,60,-1,25.0
4251,Office,video (24),0,450,60,-1,25.0
4252,Office,video (24),0,460,60,-1,25.0
4253,Office,video (24),0,470,60,-1,25.0
4254,Office,video (24),0,480,60,-1,25.0
4255,Office,video (24),0,490,60,-1,25.0
4256,Office,video (24),0,500,60,-1,25.0
4257,Office,video (24),0,510,60,-1,25.0
4258,Office,video (24),0,520,60,-1,25.0
4259,Office,video (24),0,530,60,-1,25.0
4260,Office,video (24),0,540,60,-1,25.0
4261,Office,video (24),0,550,60,-1,25.0
4262,Office,video (24),0,560,60,-1,25.0
4263,Office,video (24),0,570,60,-1,25.0
4264,Office,video (24),0,580,60,-1,25.0
4265,Office,video (24),0,590,60,-1,25.0
4266,Office,video (24),0,600,60,-1,25.0
4267,Office,video (24),0,610,60,-1,25.0
4268,Office,video (24),0,620,60,-1,25.0
4269,Office,video (24),0,630,60,-1,25.0
4270,Office,video (24),0,640,60,-1,25.0
4271,Office,video (24),0,650,60,-1,25.0
4272,Office,video (24),0,660,60,-1,25.0
4273,Office,video (24),0,670,60,-1,25.0
4274,Office,video (24),0,680,60,-1,25.0
4275,Office,video (24),0,690,60,-1,25.0
4276,Office,video (24),0,700,60,-1,25.0
4277,Office,video (24),0,710,60,-1,25.0
4278,Office,video (24),0,720,60,-1,25.0
4279,Office,video (24),0,730,60,-1,25.0
4280,Office,video (24),0,740,60,-1,25.0
4281,Office,video (24),0,750,60,-1,25.0
4282,Office,video (25),0,140,60,-1,25.0
4283,Office,video (25),0,150,60,-1,25.0
4284,Office,video (25),0,160,60,-1,25.0
4285,Office,video (25),0,170,60,-1,25.0
4286,Office,video (25),0,180,60,-1,25.0
4287,Office,video (25),0,190,60,-1,25.0
4288,Office,video (25),0,200,60,-1,25.0
4289,Office,video (25),0,210,60,-1,25.0
4290,Office,video (25),0,220,60,-1,25.0
4291,Office,video (25),0,230,60,-1,25.0
4292,Office,video (25),0,240,60,-1,25.0
4293,Office,video (25),0,250,60,-1,25.0
4294,Office,video (25),0,260,60,-1,25.0
4295,Office,video (25),0,270,60,-1,25.0
4296,Office,video (25),0,280,60,-1,25.0
4297,Office,video (25),0,290,60,-1,25.0
4298,Office,video (25),0,300,60,-1,25.0
4299,Office,video (25),0,310,60,-1,25.0
4300,Office,video (25),0,320,60,-1,25.0
4301,Office,video (25),0,330,60,-1,25.0
4302,Office,video (25),0,340,60,-1,25.0
4303,Office,video (25),0,350,60,-1,25.0
4304,Office,video (25),0,360,60,-1,25.0
4305,Office,video (25),0,370,60,-1,25.0
4306,Office,video (25),0,380,60,-1,25.0
4307,Office,video (25),0,390,60,-1,25.0
4308,Office,video (25),0,400,60,-1,25.0
4309,Office,video (25),0,410,60,-1,25.0
4310,Office,video (25),0,420,60,-1,25.0
4311,Office,video (25),0,430,60,-1,25.0
4312,Office,video (25),0,440,60,-1,25.0
4313,Office,video (25),0,450,60,-1,25.0
4314,Office,video (25),0,460,60,-1,25.0
4315,Office,video (25),0,470,60,-1,25.0
4316,Office,video (25),0,570,60,-1,25.0
4317,Office,video (25),0,580,60,-1,25.0
4318,Office,video (25),0,590,60,-1,25.0
4319,Office,video (25),0,600,60,-1,25.0
4320,Office,video (25),0,610,60,-1,25.0
4321,Office,video (25),0,620,60,-1,25.0
4322,Office,video (25),0,630,60,-1,25.0
4323,Office,video (25),0,640,60,-1,25.0
