window_id,room,video,label,start_frame,window_length,onset_frame,fps
4278,Lecture_room,video (24),0,350,15,-1,25.0
4279,Lecture_room,video (24),0,360,15,-1,25.0
4280,Lecture_room,video (24),0,370,15,-1,25.0
4281,Lecture_room,video (24),0,380,15,-1,25.0
4282,Lecture_room,video (24),0,390,15,-1,25.0
4283,Lecture_room,video (24),0,400,15,-1,25.0
4284,Lecture_room,video (24),0,410,15,-1,25.0
4285,Lecture_room,video (24),0,420,15,-1,25.0
4286,Lecture_room,video (24),0,430,15,-1,25.0
4287,Lecture_room,video (24),0,440,15,-1,25.0
4288,Lecture_room,video (24),0,450,15,-1,25.0
4289,Lecture_room,video (24),0,460,15,-1,25.0
4290,Lecture_room,video (24),0,470,15,-1,25.0
4291,Lecture_room,video (24),0,480,15,-1,25.0
4292,Lecture_room,video (24),0,490,15,-1,25.0
4293,Lecture_room,video (24),0,500,15,-1,25.0
4294,Lecture_room,video (24),0,510,15,-1,25.0
4295,Lecture_room,video (24),0,520,15,-1,25.0
4296,Lecture_room,video (24),0,530,15,-1,25.0
4297,Lecture_room,video (24),0,540,15,-1,25.0
4298,Lecture_room,video (24),0,550,15,-1,25.0
4299,Lecture_room,video (24),0,560,15,-1,25.0
4300,Lecture_room,video (24),0,570,15,-1,25.0
4301,Lecture_room,video (24),0,580,15,-1,25.0
4302,Lecture_room,video (24),0,590,15,-1,25.0
4303,Lecture_room,video (24),0,600,15,-1,25.0
4304,Lecture_room,video (24),0,610,15,-1,25.0
4305,Lecture_room,video (24),0,620,15,-1,25.0
4306,Lecture_room,video (24),0,630,15,-1,25.0
4307,Lecture_room,video (24),0,640,15,-1,25.0
4308,Lecture_room,video (24),0,650,15,-1,25.0
4309,Lecture_room,video (24),0,660,15,-1,25.0
4310,Lecture_room,video (24),0,670,15,-1,25.0
4311,Lecture_room,video (24),0,680,15,-1,25.0
4312,Lecture_room,video (24),0,690,15,-1,25.0
4313,Lecture_room,video (24),0,700,15,-1,25.0
4314,Lecture_room,video (24),0,710,15,-1,25.0
4315,Lecture_room,video (24),0,720,15,-1,25.0
4316,Lecture_room,video (24),0,730,15,-1,25.0
4317,Lecture_room,video (24),0,740,15,-1,25.0
4318,Lecture_room,video (24),0,750,15,-1,25.0
4319,Lecture_room,video (24),0,760,15,-1,25.0
4320,Lecture_room,video (24),0,770,15,-1,25.0
4321,Lecture_room,video (24),0,780,15,-1,25.0
4322,Lecture_room,video (24),0,790,15,-1,25.0
4323,Lecture_room,video (24),0,800,15,-1,25.0
4324,Lecture_room,video (24),0,810,15,-1,25.0
4325,Lecture_room,video (24),0,820,15,-1,25.0
4326,Lecture_room,video (24),0,830,15,-1,25.0
4327,Lecture_room,video (24),0,840,15,-1,25.0
4328,Lecture_room,video (24),0,850,15,-1,25.0
4329,Lecture_room,video (24),0,860,15,-1,25.0
4330,Lecture_room,video (24),0,870,15,-1,25.0
4331,Lecture_room,video (24),0,880,15,-1,25.0
4332,Lecture_room,video (24),0,890,15,-1,25.0
4333,Lecture_room,video (24),0,900,15,-1,25.0
4334,Lecture_room,video (24),0,910,15,-1,25.0
4335,Lecture_room,video (24),0,920,15,-1,25.0
4336,Lecture_room,video (24),0,930,15,-1,25.0
4337,Lecture_room,video (24),0,940,15,-1,25.0
4338,Lecture_room,video (24),0,950,15,-1,25.0
4339,Lecture_room,video (24),0,960,15,-1,25.0
4340,Lecture_room,video (24),0,970,15,-1,25.0
4341,Lecture_room,video (24),0,980,15,-1,25.0
4342,Lecture_room,video (24),0,990,15,-1,25.0
4343,Lecture_room,video (24),0,1000,15,-1,25.0
4344,Lecture_room,video (24),0,1010,15,-1,25.0
4345,Lecture_room,video (24),0,1020,15,-1,25.0
4346,Lecture_room,video (24),0,1030,15,-1,25.0
4347,Lecture_room,video (24),0,1040,15,-1,25.0
4348,Lecture_room,video (24),0,1050,15,-1,25.0
4349,Lecture_room,video (24),0,1100,15,-1,25.0
4350,Lecture_room,video (24),0,1110,15,-1,25.0
4351,Lecture_room,video (24),0,1120,15,-1,25.0
4352,Lecture_room,video (24),0,1130,15,-1,25.0
4353,Lecture_room,video (24),0,1140,15,-1,25.0
4354,Lecture_room,video (24),0,1150,15,-1,25.0
4355,Lecture_room,video (24),0,1160,15,-1,25.0
4356,Lecture_room,video (24),0,1170,15,-1,25.0
4357,Lecture_room,video (24),0,1180,15,-1,25.0
4358,Lecture_room,video (24),0,1190,15,-1,25.0
4359,Lecture_room,video (24),0,1200,15,-1,25.0
4360,Lecture_room,video (24),0,1210,15,-1,25.0
4361,Lecture_room,video (24),0,1220,15,-1,25.0
4362,Lecture_room,video (24),0,1230,15,-1,25.0
4363,Lecture_room,video (24),0,1240,15,-1,25.0
4364,Lecture_room,video (24),0,1250,15,-1,25.0
4365,Lecture_room,video (24),0,1260,15,-1,25.0
4366,Lecture_room,video (24),0,1270,15,-1,25.0
4367,Lecture_room,video (24),0,1280,15,-1,25.0
4368,Lecture_room,video (24),0,1290,15,-1,25.0
4369,Lecture_room,video (25),0,30,15,-1,25.0
4370,Lecture_room,video (25),0,40,15,-1,25.0
4371,Lecture_room,video (25),0,50,15,-1,25.0
4372,Lecture_room,video (25),0,60,15,-1,25.0
4373,Lecture_room,video (25),0,70,15,-1,25.0
4374,Lecture_room,video (25),0,80,15,-1,25.0
4375,Lecture_room,video (25),0,90,15,-1,25.0
4376,Lecture_room,video (25),0,100,15,-1,25.0
4377,Lecture_room,video (25),0,110,15,-1,25.0
4378,Lecture_room,video (25),0,120,15,-1,25.0
4379,Lecture_room,video (25),0,130,15,-1,25.0
4380,Lecture_room,video (25),0,140,15,-1,25.0
4381,Lecture_room,video (25),0,150,15,-1,25.0
4382,Lecture_room,video (25),0,160,15,-1,25.0
4383,Lecture_room,video (25),0,170,15,-1,25.0
4384,Lecture_room,video (25),0,180,15,-1,25.0
4385,Lecture_room,video (25),0,190,15,-1,25.0
4386,Lecture_room,video (25),0,200,15,-1,25.0
4387,Lecture_room,video (25),0,210,15,-1,25.0
4388,Lecture_room,video (25),0,220,15,-1,25.0
4389,Lecture_room,video (25),0,230,15,-1,25.0
4390,Lecture_room,video (25),0,240,15,-1,25.0
4391,Lecture_room,video (25),0,250,15,-1,25.0
4392,Lecture_room,video (25),0,260,15,-1,25.0
4393,Lecture_room,video (25),0,270,15,-1,25.0
4394,Lecture_room,video (25),0,280,15,-1,25.0
4395,Lecture_room,video (25),0,290,15,-1,25.0
4396,Lecture_room,video (26),0,70,15,-1,25.0
4397,Lecture_room,video (26),0,80,15,-1,25.0
4398,Lecture_room,video (26),0,90,15,-1,25.0
4399,Lecture_room,video (26),0,100,15,-1,25.0
4400,Lecture_room,video (26),0,110,15,-1,25.0
4401,Lecture_room,video (26),0,120,15,-1,25.0
4402,Lecture_room,video (26),0,130,15,-1,25.0
4403,Lecture_room,video (26),0,140,15,-1,25.0
4404,Lecture_room,video (26),0,150,15,-1,25.0
4405,Lecture_room,video (26),0,160,15,-1,25.0
4406,Lecture_room,video (26),0,170,15,-1,25.0
4407,Lecture_room,video (26),0,180,15,-1,25.0
4408,Lecture_room,video (26),0,190,15,-1,25.0
4409,Lecture_room,video (26),0,200,15,-1,25.0
4410,Lecture_room,video (26),0,210,15,-1,25.0
4411,Lecture_room,video (26),0,220,15,-1,25.0
4412,Lecture_room,video (26),0,230,15,-1,25.0
4413,Lecture_room,video (26),0,240,15,-1,25.0
4414,Lecture_room,video (26),0,250,15,-1,25.0
4415,Lecture_room,video (26),0,260,15,-1,25.0
4416,Lecture_room,video (26),0,270,15,-1,25.0
4417,Lecture_room,video (26),0,280,15,-1,25.0
4418,Lecture_room,video (26),0,290,15,-1,25.0
4419,Lecture_room,video (26),0,300,15,-1,25.0
4420,Lecture_room,video (26),0,310,15,-1,25.0
4421,Lecture_room,video (26),0,320,15,-1,25.0
4422,Lecture_room,video (26),0,380,15,-1,25.0
4423,Lecture_room,video (26),0,390,15,-1,25.0
4424,Lecture_room,video (26),0,400,15,-1,25.0
4425,Lecture_room,video (26),0,410,15,-1,25.0
4426,Lecture_room,video (26),0,420,15,-1,25.0
4427,Lecture_room,video (26),0,430,15,-1,25.0
4428,Lecture_room,video (26),0,440,15,-1,25.0
4429,Lecture_room,video (26),0,450,15,-1,25.0
4430,Lecture_room,video (26),0,460,15,-1,25.0
4431,Lecture_room,video (26),0,470,15,-1,25.0
4432,Lecture_room,video (26),0,480,15,-1,25.0
4433,Lecture_room,video (26),0,490,15,-1,25.0
4434,Lecture_room,video (26),0,500,15,-1,25.0
4435,Lecture_room,video (26),0,510,15,-1,25.0
4436,Lecture_room,video (26),0,520,15,-1,25.0
4437,Lecture_room,video (26),0,530,15,-1,25.0
4438,Lecture_room,video (26),0,540,15,-1,25.0
4439,Lecture_room,video (26),0,550,15,-1,25.0
4440,Lecture_room,video (26),0,560,15,-1,25.0
4441,Lecture_room,video (26),0,570,15,-1,25.0
4442,Lecture_room,video (26),0,580,15,-1,25.0
4443,Lecture_room,video (26),0,590,15,-1,25.0
4444,Lecture_room,video (26),0,600,15,-1,25.0
4445,Lecture_room,video (26),0,610,15,-1,25.0
4446,Lecture_room,video (26),0,620,15,-1,25.0
4447,Lecture_room,video (26),0,630,15,-1,25.0
4448,Lecture_room,video (26),0,640,15,-1,25.0
4449,Lecture_room,video (26),0,650,15,-1,25.0
4450,Lecture_room,video (26),0,660,15,-1,25.0
4451,Lecture_room,video (26),0,670,15,-1,25.0
4452,Lecture_room,video (26),0,680,15,-1,25.0
4453,Lecture_room,video (26),0,690,15,-1,25.0
4454,Lecture_room,video (26),0,700,15,-1,25.0
4455,Lecture_room,video (26),0,710,15,-1,25.0
4456,Lecture_room,video (26),0,720,15,-1,25.0
4457,Lecture_room,video (26),0,730,15,-1,25.0
4458,Lecture_room,video (26),0,740,15,-1,25.0
4459,Lecture_room,video (26),0,750,15,-1,25.0
4460,Lecture_room,video (26),0,760,15,-1,25.0
4461,Lecture_room,video (26),0,770,15,-1,25.0
4462,Lecture_room,video (26),0,780,15,-1,25.0
4463,Lecture_room,video (26),0,790,15,-1,25.0
4464,Lecture_room,video (26),0,800,15,-1,25.0
4465,Lecture_room,video (26),0,810,15,-1,25.0
4466,Lecture_room,video (26),0,820,15,-1,25.0
4467,Lecture_room,video (26),0,830,15,-1,25.0
4468,Lecture_room,video (26),0,840,15,-1,25.0
4469,Lecture_room,video (26),0,850,15,-1,25.0
4470,Lecture_room,video (26),0,860,15,-1,25.0
4471,Lecture_room,video (26),0,870,15,-1,25.0
4472,Lecture_room,video (26),0,880,15,-1,25.0
4473,Lecture_room,video (26),0,890,15,-1,25.0
4474,Lecture_room,video (26),0,900,15,-1,25.0
4475,Lecture_room,video (26),0,910,15,-1,25.0
4476,Lecture_room,video (26),0,920,15,-1,25.0
4477,Lecture_room,video (26),0,930,15,-1,25.0
4478,Lecture_room,video (26),0,940,15,-1,25.0
4479,Lecture_room,video (26),0,950,15,-1,25.0
4480,Lecture_room,video (26),0,1240,15,-1,25.0
4481,Lecture_room,video (26),0,1250,15,-1,25.0
4482,Lecture_room,video (26),0,1260,15,-1,25.0
4483,Lecture_room,video (26),0,1270,15,-1,25.0
4484,Lecture_room,video (26),0,1280,15,-1,25.0
4485,Lecture_room,video (26),0,1290,15,-1,25.0
4486,Lecture_room,video (26),0,1300,15,-1,25.0
4487,Lecture_room,video (26),0,1310,15,-1,25.0
4488,Lecture_room,video (26),0,1320,15,-1,25.0
4489,Lecture_room,video (26),0,1330,15,-1,25.0
4490,Lecture_room,video (26),0,1340,15,-1,25.0
4491,Lecture_room,video (26),0,1350,15,-1,25.0
4492,Lecture_room,video (26),0,1360,15,-1,25.0
4493,Lecture_room,video (26),0,1370,15,-1,25.0
4494,Lecture_room,video (26),0,1380,15,-1,25.0
4495,Lecture_room,video (26),0,1390,15,-1,25.0
4496,Lecture_room,video (26),0,1400,15,-1,25.0
4497,Lecture_room,video (26),0,1410,15,-1,25.0
4498,Lecture_room,video (27),0,0,15,-1,25.0
4499,Lecture_room,video (27),0,10,15,-1,25.0
4500,Lecture_room,video (27),0,20,15,-1,25.0
4501,Lecture_room,video (27),0,30,15,-1,25.0
4502,Lecture_room,video (27),0,40,15,-1,25.0
4503,Lecture_room,video (27),0,50,15,-1,25.0
4504,Lecture_room,video (27),0,60,15,-1,25.0
4505,Lecture_room,video (27),0,70,15,-1,25.0
4506,Lecture_room,video (27),0,80,15,-1,25.0
4507,Lecture_room,video (27),0,90,15,-1,25.0
4508,Lecture_room,video (27),0,100,15,-1,25.0
4509,Lecture_room,video (27),0,110,15,-1,25.0
4510,Lecture_room,video (27),0,120,15,-1,25.0
4511,Lecture_room,video (27),0,130,15,-1,25.0
4512,Lecture_room,video (27),0,140,15,-1,25.0
4513,Lecture_room,video (27),0,150,15,-1,25.0
4514,Lecture_room,video (27),0,160,15,-1,25.0
4515,Lecture_room,video (27),0,170,15,-1,25.0
4516,Lecture_room,video (27),0,180,15,-1,25.0
4517,Lecture_room,video (27),0,190,15,-1,25.0
4518,Lecture_room,video (27),0,200,15,-1,25.0
4519,Lecture_room,video (3),0,120,15,-1,25.0
4520,Lecture_room,video (3),0,130,15,-1,25.0
4521,Lecture_room,video (3),0,140,15,-1,25.0
4522,Lecture_room,video (3),0,150,15,-1,25.0
4523,Lecture_room,video (3),0,160,15,-1,25.0
4524,Lecture_room,video (3),0,170,15,-1,25.0
4525,Lecture_room,video (3),0,180,15,-1,25.0
4526,Lecture_room,video (3),0,190,15,-1,25.0
4527,Lecture_room,video (3),0,200,15,-1,25.0
4528,Lecture_room,video (3),0,210,15,-1,25.0
4529,Lecture_room,video (3),0,220,15,-1,25.0
4530,Lecture_room,video (3),0,230,15,-1,25.0
4531,Lecture_room,video (3),0,240,15,-1,25.0
4532,Lecture_room,video (3),0,250,15,-1,25.0
4533,Lecture_room,video (3),0,260,15,-1,25.0
4534,Lecture_room,video (3),0,270,15,-1,25.0
4535,Lecture_room,video (3),0,280,15,-1,25.0
4536,Lecture_room,video (3),0,290,15,-1,25.0
4537,Lecture_room,video (3),0,300,15,-1,25.0
4538,Lecture_room,video (3),0,310,15,-1,25.0
4539,Lecture_room,video (3),0,320,15,-1,25.0
4540,Lecture_room,video (3),0,330,15,-1,25.0
4541,Lecture_room,video (3),0,340,15,-1,25.0
4542,Lecture_room,video (3),0,350,15,-1,25.0
4543,Lecture_room,video (3),0,360,15,-1,25.0
4544,Lecture_room,video (3),0,370,15,-1,25.0
4545,Lecture_room,video (3),0,380,15,-1,25.0
4546,Lecture_room,video (3),0,390,15,-1,25.0
4547,Lecture_room,video (3),0,400,15,-1,25.0
4548,Lecture_room,video (3),0,410,15,-1,25.0
4549,Lecture_room,video (3),0,420,15,-1,25.0
4550,Lecture_room,video (3),0,430,15,-1,25.0
4551,Lecture_room,video (3),0,440,15,-1,25.0
4552,Lecture_room,video (3),0,450,15,-1,25.0
4553,Lecture_room,video (3),0,460,15,-1,25.0
4554,Lecture_room,video (3),0,470,15,-1,25.0
4555,Lecture_room,video (3),0,480,15,-1,25.0
4556,Lecture_room,video (3),0,490,15,-1,25.0
4557,Lecture_room,video (3),0,500,15,-1,25.0
4558,Lecture_room,video (3),0,510,15,-1,25.0
4559,Lecture_room,video (3),0,520,15,-1,25.0
4560,Lecture_room,video (3),0,530,15,-1,25.0
4561,Lecture_room,video (3),0,540,15,-1,25.0
4562,Lecture_room,video (3),0,550,15,-1,25.0
4563,Lecture_room,video (3),0,560,15,-1,25.0
4564,Lecture_room,video (3),0,570,15,-1,25.0
4565,Lecture_room,video (3),0,580,15,-1,25.0
4566,Lecture_room,video (3),0,590,15,-1,25.0
4567,Lecture_room,video (3),0,600,15,-1,25.0
4568,Lecture_room,video (4),0,140,15,-1,25.0
4569,Lecture_room,video (4),0,150,15,-1,25.0
4570,Lecture_room,video (4),0,160,15,-1,25.0
4571,Lecture_room,video (4),0,170,15,-1,25.0
4572,Lecture_room,video (4),0,180,15,-1,25.0
4573,Lecture_room,video (4),0,190,15,-1,25.0
4574,Lecture_room,video (4),0,200,15,-1,25.0
4575,Lecture_room,video (4),0,210,15,-1,25.0
4576,Lecture_room,video (4),0,220,15,-1,25.0
4577,Lecture_room,video (4),0,230,15,-1,25.0
4578,Lecture_room,video (4),0,240,15,-1,25.0
4579,Lecture_room,video (4),0,250,15,-1,25.0
4580,Lecture_room,video (4),0,260,15,-1,25.0
4581,Lecture_room,video (4),0,300,15,-1,25.0
4582,Lecture_room,video (4),0,310,15,-1,25.0
4583,Lecture_room,video (4),0,320,15,-1,25.0
4584,Lecture_room,video (4),0,330,15,-1,25.0
4585,Lecture_room,video (4),0,340,15,-1,25.0
4586,Lecture_room,video (4),0,350,15,-1,25.0
4587,Lecture_room,video (4),0,360,15,-1,25.0
4588,Lecture_room,video (4),0,370,15,-1,25.0
4589,Lecture_room,video (4),0,380,15,-1,25.0
4590,Lecture_room,video (5),0,110,15,-1,25.0
4591,Lecture_room,video (5),0,120,15,-1,25.0
4592,Lecture_room,video (5),0,130,15,-1,25.0
4593,Lecture_room,video (5),0,140,15,-1,25.0
4594,Lecture_room,video (5),0,150,15,-1,25.0
4595,Lecture_room,video (5),0,160,15,-1,25.0
4596,Lecture_room,video (5),0,170,15,-1,25.0
4597,Lecture_room,video (5),0,180,15,-1,25.0
4598,Lecture_room,video (5),0,190,15,-1,25.0
4599,Lecture_room,video (5),0,200,15,-1,25.0
4600,Lecture_room,video (5),0,210,15,-1,25.0
4601,Lecture_room,video (5),0,220,15,-1,25.0
4602,Lecture_room,video (5),0,230,15,-1,25.0
4603,Lecture_room,video (5),0,240,15,-1,25.0
4604,Lecture_room,video (5),0,250,15,-1,25.0
4605,Lecture_room,video (5),0,260,15,-1,25.0
4606,Lecture_room,video (5),0,270,15,-1,25.0
4607,Lecture_room,video (5),0,280,15,-1,25.0
4608,Lecture_room,video (5),0,300,15,-1,25.0
4609,Lecture_room,video (5),0,310,15,-1,25.0
4610,Lecture_room,video (5),0,320,15,-1,25.0
4611,Lecture_room,video (5),0,330,15,-1,25.0
4612,Lecture_room,video (5),0,340,15,-1,25.0
4613,Lecture_room,video (5),0,350,15,-1,25.0
4614,Lecture_room,video (5),0,360,15,-1,25.0
4615,Lecture_room,video (5),0,370,15,-1,25.0
4616,Lecture_room,video (6),0,90,15,-1,25.0
4617,Lecture_room,video (6),0,100,15,-1,25.0
4618,Lecture_room,video (6),0,110,15,-1,25.0
4619,Lecture_room,video (6),0,120,15,-1,25.0
4620,Lecture_room,video (6),0,130,15,-1,25.0
4621,Lecture_room,video (6),0,140,15,-1,25.0
4622,Lecture_room,video (6),0,150,15,-1,25.0
4623,Lecture_room,video (6),0,160,15,-1,25.0
4624,Lecture_room,video (6),0,170,15,-1,25.0
4625,Lecture_room,video (6),0,180,15,-1,25.0
4626,Lecture_room,video (6),0,190,15,-1,25.0
4627,Lecture_room,video (6),0,200,15,-1,25.0
4628,Lecture_room,video (6),0,210,15,-1,25.0
4629,Lecture_room,video (6),0,220,15,-1,25.0
4630,Lecture_room,video (6),0,230,15,-1,25.0
4631,Lecture_room,video (6),0,240,15,-1,25.0
4632,Lecture_room,video (6),0,250,15,-1,25.0
4633,Lecture_room,video (6),0,260,15,-1,25.0
4634,Lecture_room,video (6),0,270,15,-1,25.0
4635,Lecture_room,video (7),0,90,15,-1,25.0
4636,Lecture_room,video (7),0,100,15,-1,25.0
4637,Lecture_room,video (7),0,110,15,-1,25.0
4638,Lecture_room,video (7),0,120,15,-1,25.0
4639,Lecture_room,video (7),0,150,15,-1,25.0
4640,Lecture_room,video (7),0,160,15,-1,25.0
4641,Lecture_room,video (7),0,170,15,-1,25.0
4642,Lecture_room,video (7),0,180,15,-1,25.0
4643,Lecture_room,video (7),0,190,15,-1,25.0
4644,Lecture_room,video (7),0,200,15,-1,25.0
4645,Lecture_room,video (7),0,210,15,-1,25.0
4646,Lecture_room,video (7),0,220,15,-1,25.0
4647,Lecture_room,video (7),0,250,15,-1,25.0
4648,Lecture_room,video (7),0,260,15,-1,25.0
4649,Lecture_room,video (7),0,270,15,-1,25.0
4650,Lecture_room,video (7),0,280,15,-1,25.0
4651,Lecture_room,video (7),0,290,15,-1,25.0
4652,Lecture_room,video (7),0,300,15,-1,25.0
4653,Lecture_room,video (7),0,310,15,-1,25.0
4654,Lecture_room,video (7),0,320,15,-1,25.0
4655,Lecture_room,video (8),0,80,15,-1,25.0
4656,Lecture_room,video (8),0,90,15,-1,25.0
4657,Lecture_room,video (8),0,100,15,-1,25.0
4658,Lecture_room,video (8),0,110,15,-1,25.0
4659,Lecture_room,video (8),0,120,15,-1,25.0
4660,Lecture_room,video (8),0,130,15,-1,25.0
4661,Lecture_room,video (8),0,140,15,-1,25.0
4662,Lecture_room,video (8),0,150,15,-1,25.0
4663,Lecture_room,video (8),0,160,15,-1,25.0
4664,Lecture_room,video (8),0,170,15,-1,25.0
4665,Lecture_room,video (8),0,180,15,-1,25.0
4666,Lecture_room,video (8),0,190,15,-1,25.0
4667,Lecture_room,video (8),0,200,15,-1,25.0
4668,Lecture_room,video (8),0,210,15,-1,25.0
4669,Lecture_room,video (8),0,220,15,-1,25.0
4670,Lecture_room,video (8),0,230,15,-1,25.0
4671,Lecture_room,video (8),0,240,15,-1,25.0
4672,Lecture_room,video (8),0,250,15,-1,25.0
4673,Lecture_room,video (8),0,260,15,-1,25.0
4674,Lecture_room,video (8),0,270,15,-1,25.0
4675,Lecture_room,video (8),0,280,15,-1,25.0
4676,Lecture_room,video (8),0,290,15,-1,25.0
4677,Lecture_room,video (8),0,300,15,-1,25.0
4678,Lecture_room,video (8),0,310,15,-1,25.0
4679,Lecture_room,video (8),0,320,15,-1,25.0
4680,Lecture_room,video (8),0,330,15,-1,25.0
4681,Lecture_room,video (8),0,340,15,-1,25.0
4682,Lecture_room,video (8),0,350,15,-1,25.0
4683,Lecture_room,video (8),0,360,15,-1,25.0
4684,Lecture_room,video (8),0,370,15,-1,25.0
4685,Lecture_room,video (8),0,380,15,-1,25.0
4686,Lecture_room,video (8),0,390,15,-1,25.0
4687,Lecture_room,video (8),0,400,15,-1,25.0
4688,Lecture_room,video (8),0,410,15,-1,25.0
4689,Lecture_room,video (8),0,420,15,-1,25.0
4690,Lecture_room,video (8),0,430,15,-1,25.0
4691,Lecture_room,video (8),0,440,15,-1,25.0
4692,Lecture_room,video (8),0,450,15,-1,25.0
4693,Lecture_room,video (8),0,460,15,-1,25.0
4694,Lecture_room,video (8),0,470,15,-1,25.0
4695,Lecture_room,video (8),0,480,15,-1,25.0
4696,Lecture_room,video (8),0,490,15,-1,25.0
4697,Lecture_room,video (8),0,500,15,-1,25.0
4698,Lecture_room,video (8),0,510,15,-1,25.0
4699,Lecture_room,video (8),0,520,15,-1,25.0
4700,Lecture_room,video (8),0,530,15,-1,25.0
4701,Lecture_room,video (8),0,540,15,-1,25.0
4702,Lecture_room,video (8),0,550,15,-1,25.0
4703,Lecture_room,video (8),0,560,15,-1,25.0
4704,Lecture_room,video (8),0,570,15,-1,25.0
4705,Lecture_room,video (8),0,580,15,-1,25.0
4706,Lecture_room,video (8),0,590,15,-1,25.0
4707,Lecture_room,video (8),0,600,15,-1,25.0
4708,Lecture_room,video (8),0,610,15,-1,25.0
4709,Lecture_room,video (8),0,620,15,-1,25.0
4710,Lecture_room,video (8),0,630,15,-1,25.0
4711,Lecture_room,video (8),0,640,15,-1,25.0
4712,Lecture_room,video (8),0,650,15,-1,25.0
4713,Lecture_room,video (8),0,660,15,-1,25.0
4714,Lecture_room,video (8),0,670,15,-1,25.0
4715,Lecture_room,video (8),0,680,15,-1,25.0
4716,Lecture_room,video (8),0,690,15,-1,25.0
4717,Lecture_room,video (8),0,700,15,-1,25.0
4718,Lecture_room,video (9),0,120,15,-1,25.0
4719,Lecture_room,video (9),0,130,15,-1,25.0
4720,Lecture_room,video (9),0,140,15,-1,25.0
4721,Lecture_room,video (9),0,150,15,-1,25.0
4722,Lecture_room,video (9),0,160,15,-1,25.0
4723,Lecture_room,video (9),0,170,15,-1,25.0
4724,Lecture_room,video (9),0,180,15,-1,25.0
4725,Lecture_room,video (9),0,190,15,-1,25.0
4726,Lecture_room,video (9),0,200,15,-1,25.0
4727,Lecture_room,video (9),0,210,15,-1,25.0
4728,Lecture_room,video (9),0,220,15,-1,25.0
4729,Lecture_room,video (9),0,230,15,-1,25.0
4730,Lecture_room,video (9),0,240,15,-1,25.0
4731,Lecture_room,video (9),0,250,15,-1,25.0
4732,Lecture_room,video (9),0,260,15,-1,25.0
4733,Lecture_room,video (9),0,270,15,-1,25.0
4734,Lecture_room,video (9),0,280,15,-1,25.0
4735,Lecture_room,video (9),0,290,15,-1,25.0
4736,Lecture_room,video (9),0,300,15,-1,25.0
4737,Lecture_room,video (9),0,310,15,-1,25.0
4738,Lecture_room,video (9),0,320,15,-1,25.0
4739,Lecture_room,video (9),0,330,15,-1,25.0
4740,Lecture_room,video (9),0,340,15,-1,25.0
4741,Lecture_room,video (9),0,350,15,-1,25.0
4742,Lecture_room,video (9),0,360,15,-1,25.0
4743,Lecture_room,video (9),0,370,15,-1,25.0
4744,Lecture_room,video (9),0,380,15,-1,25.0
4745,Lecture_room,video (9),0,390,15,-1,25.0
4746,Lecture_room,video (9),0,400,15,-1,25.0
4747,Lecture_room,video (9),0,410,15,-1,25.0
4748,Lecture_room,video (9),0,420,15,-1,25.0
4749,Lecture_room,video (9),0,430,15,-1,25.0
4750,Lecture_room,video (9),0,440,15,-1,25.0
4751,Lecture_room,video (9),0,450,15,-1,25.0
4752,Lecture_room,video (9),0,460,15,-1,25.0
4753,Lecture_room,video (9),0,470,15,-1,25.0
4754,Lecture_room,video (9),0,480,15,-1,25.0
4755,Lecture_room,video (9),0,490,15,-1,25.0
4756,Lecture_room,video (9),0,500,15,-1,25.0
4757,Lecture_room,video (9),0,510,15,-1,25.0
4758,Lecture_room,video (9),0,520,15,-1,25.0
4759,Lecture_room,video (9),0,530,15,-1,25.0
4760,Lecture_room,video (9),0,540,15,-1,25.0
4761,Lecture_room,video (9),0,550,15,-1,25.0
4762,Lecture_room,video (9),0,560,15,-1,25.0
4763,Lecture_room,video (9),0,570,15,-1,25.0
4764,Lecture_room,video (9),0,580,15,-1,25.0
4765,Lecture_room,video (9),0,590,15,-1,25.0
4766,Lecture_room,video (9),0,600,15,-1,25.0
4767,Lecture_room,video (9),0,610,15,-1,25.0
4768,Lecture_room,video (9),0,620,15,-1,25.0
4769,Lecture_room,video (9),0,630,15,-1,25.0
4770,Lecture_room,video (9),0,640,15,-1,25.0
4771,Lecture_room,video (9),0,650,15,-1,25.0
4772,Lecture_room,video (9),0,660,15,-1,25.0
4773,Lecture_room,video (9),0,670,15,-1,25.0
4774,Lecture_room,video (9),0,680,15,-1,25.0
4775,Lecture_room,video (9),0,690,15,-1,25.0
4776,Lecture_room,video (9),0,700,15,-1,25.0
4777,Lecture_room,video (9),0,710,15,-1,25.0
4778,Lecture_room,video (9),0,720,15,-1,25.0
4779,Lecture_room,video (9),0,730,15,-1,25.0
4780,Lecture_room,video (9),0,740,15,-1,25.0
4781,Lecture_room,video (9),0,750,15,-1,25.0
4782,Lecture_room,video (9),0,760,15,-1,25.0
4783,Lecture_room,video (9),0,770,15,-1,25.0
4784,Lecture_room,video (9),0,780,15,-1,25.0
4785,Lecture_room,video (9),0,790,15,-1,25.0
4786,Lecture_room,video (9),0,800,15,-1,25.0
4787,Lecture_room,video (9),0,810,15,-1,25.0
4788,Lecture_room,video (9),0,820,15,-1,25.0
4789,Lecture_room,video (9),0,830,15,-1,25.0
4790,Lecture_room,video (9),0,840,15,-1,25.0
4791,Lecture_room,video (9),0,850,15,-1,25.0
4792,Lecture_room,video (9),0,860,15,-1,25.0
