Joint1_X,Joint1_Y,Joint1_Z,Joint2_X,Joint2_Y,Joint2_Z,Joint3_X,Joint3_Y,Joint3_Z,Joint4_X,Joint4_Y,Joint4_Z,Joint5_X,Joint5_Y,Joint5_Z,Joint6_X,Joint6_Y,Joint6_Z,Joint7_X,Joint7_Y,Joint7_Z,Joint8_X,Joint8_Y,Joint8_Z,Joint9_X,Joint9_Y,Joint9_Z,Joint10_X,Joint10_Y,Joint10_Z,Joint11_X,Joint11_Y,Joint11_Z,Joint12_X,Joint12_Y,Joint12_Z,Joint13_X,Joint13_Y,Joint13_Z,Joint14_X,Joint14_Y,Joint14_Z,Joint15_X,Joint15_Y,Joint15_Z,Joint16_X,Joint16_Y,Joint16_Z,Joint17_X,Joint17_Y,Joint17_Z,Joint18_X,Joint18_Y,Joint18_Z,Joint19_X,Joint19_Y,Joint19_Z,Joint20_X,Joint20_Y,Joint20_Z,Joint21_X,Joint21_Y,Joint21_Z,Joint22_X,Joint22_Y,Joint22_Z,Joint23_X,Joint23_Y,Joint23_Z,Joint24_X,Joint24_Y,Joint24_Z,Joint25_X,Joint25_Y,Joint25_Z,Joint26_X,Joint26_Y,Joint26_Z,Joint27_X,Joint27_Y,Joint27_Z,Joint28_X,Joint28_Y,Joint28_Z,Joint29_X,Joint29_Y,Joint29_Z,Joint30_X,Joint30_Y,Joint30_Z,Joint31_X,Joint31_Y,Joint31_Z,Joint32_X,Joint32_Y,Joint32_Z,Joint33_X,Joint33_Y,Joint33_Z,0
0.432121575,0.603095353,0.000831407,0.44088459,0.596010745,0.00105657,0.443299919,0.598258853,-0.003708921,0.445657879,0.600540757,0.000219013,0.438971102,0.590192139,0.000218839,0.439839274,0.588546038,7.35E-07,0.44068417,0.586951852,-0.002721259,0.460827649,0.611523747,0.000248528,0.45383504,0.59318471,0.000979566,0.439850837,0.622180462,-0.000365104,0.436495602,0.616504431,0.000703794,0.494499058,0.714073896,-0.273420393,0.473868787,0.64839232,-0.101266302,0.494303763,0.846396148,-0.272738814,0.484926462,0.747113824,0.021636965,0.467762142,0.930651844,-0.293281227,0.457510054,0.807025433,-0.033712115,0.471183449,0.9520154,-0.278199434,0.454174697,0.810020447,-0.014818673,0.46015501,0.944864035,-0.283534467,0.448441446,0.819414556,-0.030114513,0.45834443,0.934114456,-0.283292592,0.45178467,0.822204649,-0.020285428,0.489848167,0.870511413,-0.076115027,0.480631441,0.835421026,0.079648308,0.50425905,0.98945868,0.115302458,0.503608346,0.912941039,0.374971807,0.547359467,1.0110991,0.224006489,0.542036533,0.9636482,0.469670862,0.560123205,1.012682438,0.214707151,0.552042007,0.973521054,0.474464685,0.526920438,1.02637136,0.206326306,0.527951539,0.973909974,0.465470761,1
0.428376943,0.606957078,0.000501557,0.43765384,0.596893907,0.00137053,0.440178126,0.598713338,-0.003554179,0.442662835,0.600579619,0.000384977,0.435913324,0.591817141,0.000217047,0.437026978,0.590231121,0.000237466,0.438129008,0.588680148,-0.002813213,0.459833533,0.609326601,0.000643645,0.453076988,0.59384501,0.000939718,0.437842757,0.626162589,9.61E-05,0.434848964,0.62105155,0.001163432,0.495926589,0.712871552,-0.240570813,0.469477206,0.655711591,-0.084746793,0.496143669,0.837105989,-0.271540791,0.476171255,0.756108761,0.025461623,0.462726593,0.922599256,-0.255290955,0.449501455,0.82118237,-0.022721818,0.463537902,0.94357276,-0.247801751,0.445489019,0.827081263,-0.008095424,0.451960236,0.936360598,-0.252596855,0.441591859,0.834199727,-0.022355463,0.452620864,0.925518751,-0.253158003,0.445376754,0.835116684,-0.011700733,0.494720131,0.876214623,-0.070347808,0.477918804,0.844480395,0.072948277,0.510235488,0.997666895,0.059946723,0.491104782,0.928601801,0.329089105,0.575754583,0.981088519,0.094591752,0.541868806,0.962123156,0.338683695,0.588770449,0.971710443,0.101797216,0.552290559,0.966890693,0.357897073,0.569826603,0.99708581,0.129562423,0.534293711,0.974281907,0.380206436,1
0.427401274,0.601026893,0.001258059,0.43718946,0.594340444,0.001005953,0.43963182,0.59692812,-0.003596257,0.442009836,0.599563301,-0.00076979,0.435489267,0.588261425,0.000590078,0.436408103,0.586677551,-0.000450004,0.437325269,0.585147738,-0.002454681,0.457820207,0.612420201,0.00049128,0.451312989,0.593150914,0.000729409,0.4352175,0.621896744,-5.87E-05,0.431643397,0.615750551,0.000457326,0.484244853,0.718055725,-0.28459686,0.479215384,0.647091985,-0.118146963,0.495041132,0.843008459,-0.286529601,0.489509732,0.723983049,0.019120246,0.460380137,0.920951188,-0.2921426,0.451627284,0.752389789,-0.017080184,0.462674499,0.940092683,-0.271753669,0.447150081,0.747956038,0.007148145,0.451697558,0.934675336,-0.279306054,0.440798104,0.752999127,-0.005542733,0.451834619,0.923627198,-0.280895382,0.443587303,0.758636594,0.004950384,0.488077551,0.877279282,-0.073223732,0.486353993,0.840983748,0.072965033,0.499999732,0.970329762,0.150093883,0.501588225,0.908883452,0.346140772,0.537184,1.013363123,0.262989491,0.525543809,0.958807528,0.484268695,0.550798714,1.020096183,0.254778236,0.535159707,0.969904304,0.478896946,0.513692439,1.034736872,0.242348626,0.503503978,0.971749365,0.45364362,1
0.4287678,0.606810033,0.000356132,0.438110143,0.597579539,0.001109376,0.440682024,0.599314272,-0.003397716,0.443211436,0.601086736,0.00056808,0.435773939,0.593027115,0.000195951,0.436529756,0.591716945,0.000249678,0.437279254,0.590434492,-0.002667113,0.459034592,0.610039353,0.000395365,0.450737476,0.596149683,0.000798711,0.437193424,0.625042439,-0.000174521,0.433644414,0.620372355,0.001108256,0.490318388,0.711336851,-0.227829278,0.465982467,0.653432846,-0.077648185,0.486517221,0.83705771,-0.253941745,0.468544096,0.750990331,0.028595775,0.464720428,0.925732672,-0.243049905,0.44128108,0.81066066,-0.014035337,0.468224555,0.947128892,-0.234339133,0.436470449,0.815879166,-0.003537381,0.456907183,0.941326976,-0.238759011,0.432144731,0.823254287,-0.017507464,0.455834299,0.930477977,-0.238409042,0.435833514,0.825422227,-0.007633445,0.489180386,0.86705941,-0.062850572,0.475832015,0.837223232,0.068598911,0.502334952,0.976757348,0.069818608,0.488375127,0.912427962,0.310501605,0.560275435,0.980285764,0.113273308,0.53061378,0.954669893,0.339132339,0.573811412,0.976047575,0.117258787,0.541362107,0.962095499,0.356946111,0.549433947,0.99593699,0.135348484,0.518808722,0.966431618,0.375905782,1
0.4270055,0.60863632,9.00E-05,0.43617633,0.59827441,0.001449678,0.438957572,0.599555016,-0.002392083,0.441697299,0.600881219,0.000842402,0.43336162,0.594639063,0.000415495,0.434052646,0.593609333,9.09E-05,0.434720635,0.59261477,-0.002570239,0.45841077,0.609532952,0.00081537,0.448758066,0.598945796,-4.47E-05,0.43672049,0.626818776,-0.000280256,0.432666421,0.622977376,0.000355414,0.493270427,0.709960401,-0.198808491,0.459418714,0.659092188,-0.056351122,0.496032357,0.83309263,-0.218611613,0.463879108,0.762631297,0.034576841,0.466357857,0.926132858,-0.204233959,0.44563055,0.83376652,-0.038351275,0.468364418,0.951020837,-0.195372537,0.442378521,0.845017672,-0.038084149,0.455271244,0.942163527,-0.198245466,0.440284789,0.849898994,-0.049860146,0.455879837,0.93016392,-0.200162858,0.443265229,0.848780453,-0.038909931,0.48992154,0.87041229,-0.059621572,0.468685597,0.839223087,0.066436008,0.50222218,0.966653347,0.041301277,0.463608801,0.897036195,0.259966999,0.54755342,0.939210773,0.100564338,0.504692674,0.907668769,0.381435543,0.557097554,0.929042161,0.102578685,0.513308883,0.907510161,0.392142862,0.541803777,0.945396483,0.11557208,0.499998868,0.919563055,0.391610712,1
0.541442573,0.484191895,3.62E-06,0.551885128,0.47248283,0.001306247,0.554687083,0.473080546,-0.002608654,0.557438552,0.473700613,-0.000937348,0.54813081,0.470794082,-9.75E-05,0.548051953,0.470288217,-0.00193331,0.548010945,0.469745666,-0.00118714,0.571689785,0.480430841,0.001223965,0.559353054,0.474854887,-6.49E-05,0.550015271,0.499834061,-0.000233314,0.544178784,0.497910857,0.00045812,0.600834429,0.565897346,-0.164158389,0.555801213,0.554794669,-0.008124745,0.6126104,0.683920324,-0.206874147,0.563193858,0.660318017,0.085077114,0.568453372,0.768765032,-0.228843704,0.545378566,0.733449996,0.077157386,0.563183248,0.79452759,-0.234921351,0.53704375,0.755917192,0.080328636,0.550755858,0.789309859,-0.234275982,0.53829664,0.755070746,0.071175598,0.553306043,0.778975129,-0.237127945,0.542552292,0.747139513,0.078490026,0.618809819,0.750375926,-0.054602556,0.588270068,0.738802612,0.081792884,0.534817755,0.877706885,-0.16312331,0.533738673,0.867305398,0.138343617,0.619500756,0.950058937,-0.046461955,0.603763998,0.926275253,0.158082351,0.636743903,0.946216464,-0.037211072,0.617494762,0.920913517,0.177155361,0.62372905,1.003273606,-0.028347284,0.612494111,0.975387514,0.196292281,1
0.425181597,0.602627516,0.000279741,0.434464246,0.596623302,0.001505319,0.437006235,0.598714471,-0.002631699,0.439490557,0.600812376,0.000826463,0.432076156,0.59155786,8.70E-05,0.432946712,0.590342641,2.38E-05,0.433790445,0.589152575,-0.002869932,0.455228478,0.612133741,0.001050994,0.447836936,0.59611994,0.000848131,0.433448076,0.621157646,-0.000262122,0.430061072,0.616444588,0.000382179,0.49292931,0.71113193,-0.241393462,0.460583806,0.648011684,-0.0815624,0.497216344,0.840426385,-0.23634088,0.471568376,0.751839936,0.011735795,0.465350568,0.928592086,-0.264966279,0.445179015,0.818052888,-0.064854875,0.467904001,0.952942073,-0.250048041,0.44036001,0.823093235,-0.059172913,0.4552131,0.942606628,-0.25445652,0.43564716,0.833225191,-0.073303021,0.454382271,0.930702031,-0.254757732,0.439193934,0.83530432,-0.061460555,0.488894999,0.860722661,-0.069542117,0.469421566,0.823277414,0.07167951,0.506589413,0.944194734,0.078572132,0.469777167,0.873278618,0.301449925,0.533150136,0.934696257,0.159140512,0.49741891,0.897708654,0.396837234,0.542082906,0.930067003,0.15373154,0.504898787,0.900346994,0.408751667,0.51574868,0.942009151,0.156122178,0.490129024,0.91098088,0.408026963,1
0.427326828,0.603278399,0.000878351,0.437451035,0.595267355,0.001095337,0.439930886,0.597517967,-0.003125573,0.442352802,0.599806726,6.57E-05,0.435861856,0.589711547,0.000214068,0.436873257,0.58821106,-0.000102558,0.437883854,0.586755037,-0.002501416,0.458576798,0.611808538,0.000666993,0.452256173,0.594617486,0.000534687,0.435409367,0.623673081,-0.000224467,0.432141244,0.617963314,0.000672353,0.486858368,0.713245392,-0.239457771,0.469124705,0.655496478,-0.084658973,0.497352123,0.836775541,-0.253398091,0.480557173,0.750506103,0.025226925,0.468232691,0.919420004,-0.242849633,0.451926351,0.811964095,-0.036871906,0.471817076,0.941640317,-0.22881864,0.447361797,0.818976402,-0.027069559,0.459644616,0.935437083,-0.234090373,0.444075197,0.825638175,-0.039555404,0.459967792,0.923683405,-0.234951288,0.447299123,0.826065779,-0.028990831,0.491943061,0.875722766,-0.065950312,0.478993535,0.843856633,0.068993784,0.506641448,0.990426719,0.072152808,0.481123537,0.913976014,0.316877574,0.562634468,0.970921516,0.127480507,0.52203846,0.93907392,0.359451473,0.574898779,0.96039319,0.13523306,0.531708062,0.94208169,0.379726052,0.555864036,0.988267243,0.162949905,0.514559686,0.953064382,0.403885573,1
0.430900991,0.606720507,0.000353821,0.439651787,0.595927477,0.001139314,0.442306817,0.597198606,-0.002766646,0.444935054,0.598534584,0.000194884,0.43726936,0.59169662,0.000377605,0.438102424,0.590388417,-0.000852218,0.438912362,0.589126289,-0.002557246,0.461321831,0.607776105,0.000698565,0.453336716,0.595295012,-0.000587143,0.440118432,0.625079334,0.000113709,0.43626219,0.620744526,0.000262894,0.493414402,0.711683512,-0.1954595,0.467976302,0.654069304,-0.050167009,0.501785517,0.832680702,-0.197011679,0.475062162,0.754697382,0.031044945,0.470888585,0.918332219,-0.193480685,0.454986334,0.820867062,-0.040528636,0.471303672,0.944471657,-0.180009007,0.45257616,0.829684913,-0.035482239,0.460816473,0.932159305,-0.180011913,0.450058758,0.832743347,-0.045418397,0.461788386,0.919046164,-0.184890762,0.451740533,0.832045078,-0.036131863,0.487157911,0.875986874,-0.055737201,0.470855147,0.83817786,0.063699558,0.506629586,0.958337724,0.053861178,0.458948016,0.852010548,0.273543268,0.526718855,0.935378611,0.084444351,0.469491631,0.88350004,0.403738022,0.532908916,0.926294029,0.087390959,0.475436747,0.890552044,0.411886185,0.51325953,0.939252853,0.110448368,0.450668067,0.896284044,0.407640368,1
0.429296196,0.606966615,0.000813307,0.4403449,0.60189724,0.000578314,0.44306466,0.605271697,-0.002513321,0.445743531,0.608669162,-0.000539803,0.437700272,0.593687594,0.00071131,0.438268721,0.591315448,0.000650211,0.438819975,0.588943064,-0.002327168,0.461698443,0.621382117,0.000314818,0.452914059,0.594657958,0.000445525,0.436888993,0.627186179,0.00018664,0.432776481,0.618517458,-5.24E-06,0.491767287,0.721865296,-0.239995524,0.464043945,0.629324853,-0.097837746,0.494979262,0.838156581,-0.216898829,0.431460649,0.63612324,-0.000739851,0.469853997,0.920402408,-0.240475923,0.440228969,0.673575342,-0.092597187,0.472334385,0.942940474,-0.226836547,0.449100643,0.674693584,-0.08539129,0.462847918,0.934602201,-0.234746307,0.447780371,0.683449388,-0.095357798,0.462166548,0.922901034,-0.233431444,0.443806767,0.688136041,-0.084401473,0.472245127,0.870253384,-0.077620849,0.460332304,0.83240062,0.07584013,0.485344946,0.960927069,0.089004241,0.47078678,0.898927748,0.304561555,0.518773794,0.974712491,0.196366176,0.503284574,0.935983419,0.445469975,0.530536056,0.977466702,0.18403241,0.512309074,0.942222476,0.442974478,0.501030207,0.990263641,0.171087801,0.492717385,0.952397406,0.419813722,1
0.429017186,0.604507267,0.000763797,0.437152863,0.596087158,0.001175369,0.439335883,0.597881317,-0.003286817,0.441481292,0.599710822,0.000179577,0.43607679,0.590936482,0.000146969,0.437343299,0.589437127,-0.000139672,0.438583463,0.58796531,-0.002943835,0.457133114,0.609102905,0.000830678,0.453137964,0.593617082,0.000371588,0.437258184,0.622514367,-4.77E-05,0.435050786,0.61779356,0.000858266,0.491395026,0.711174309,-0.234990865,0.469484776,0.645482004,-0.076082669,0.490229309,0.833065867,-0.240292057,0.475809842,0.734721899,0.026901683,0.467884034,0.920921683,-0.243598148,0.451835066,0.78187871,-0.049534675,0.47387889,0.944542706,-0.229916528,0.450625032,0.782969952,-0.044787593,0.461905748,0.937937975,-0.235580534,0.445431828,0.789685011,-0.058544654,0.459914654,0.925917089,-0.23531723,0.447267979,0.793092728,-0.048186027,0.483761758,0.87235111,-0.070291199,0.468919247,0.834683895,0.0734201,0.503406465,0.995452642,0.041591693,0.474796295,0.900143564,0.328236789,0.554154873,0.97300303,0.077265434,0.517533481,0.92718637,0.343712986,0.563760579,0.961919427,0.086385615,0.526086867,0.928493977,0.371649176,0.550631225,0.986658335,0.119198337,0.51542443,0.943905652,0.402782977,1
0.428686351,0.600245833,0.000367625,0.438353568,0.593293309,0.001525654,0.441021889,0.595534801,-0.002741672,0.443606555,0.597822547,-0.000160302,0.435402393,0.587744474,0.000651086,0.436056674,0.586249352,-0.000207504,0.436695307,0.584816694,-0.002507138,0.459779471,0.611159921,0.001155268,0.450324535,0.592959642,0.00052328,0.436877757,0.621153414,-0.000233861,0.432332397,0.615866959,-0.000374339,0.490170807,0.716739655,-0.254756361,0.477392495,0.646327198,-0.094952956,0.500174642,0.853691399,-0.229606941,0.494640559,0.739881754,0.021448841,0.465428859,0.940771937,-0.247436807,0.462596536,0.784779012,-0.059937183,0.470330536,0.967049539,-0.216225982,0.46029827,0.78777045,-0.042192124,0.459869534,0.959278584,-0.22211951,0.454519004,0.793231249,-0.053881504,0.45834738,0.946770489,-0.225983113,0.455402702,0.797000408,-0.041832983,0.480771542,0.88380903,-0.076689661,0.473177254,0.843103468,0.070407689,0.480015188,0.94189477,0.136523694,0.465509474,0.88844347,0.259762198,0.485647917,0.974839568,0.311688662,0.468479812,0.925988495,0.532022893,0.492704958,0.983108521,0.29069066,0.475327194,0.936612248,0.503142953,0.458652288,0.979186893,0.250136703,0.445954442,0.934252799,0.428286582,1
0.431182683,0.604747713,0.000645843,0.440631479,0.599616051,0.000333557,0.442711741,0.6021806,-0.001971079,0.444765896,0.604811192,-0.000394044,0.439598054,0.593239903,-7.95E-05,0.441043019,0.591777325,-0.000218363,0.442475975,0.590368629,-0.002489454,0.460525304,0.618051291,0.000681729,0.457966328,0.597525358,-0.000240005,0.438115269,0.623930514,0.001428661,0.436608523,0.617799461,-0.001103746,0.492491484,0.724578917,-0.223568812,0.472869217,0.637694001,-0.07362432,0.496625245,0.853744209,-0.197857082,0.456394672,0.61952275,0.008896943,0.465892136,0.938907802,-0.233991578,0.440297604,0.591617525,-0.073441967,0.46655944,0.962391734,-0.214633256,0.445640296,0.572127581,-0.066762224,0.459776878,0.951961339,-0.218978822,0.440918535,0.579574108,-0.074439257,0.458876103,0.940226376,-0.221897513,0.438301146,0.590919614,-0.06591446,0.480343223,0.87921524,-0.074171625,0.471203864,0.83971715,0.074823417,0.48810932,0.953925192,0.051711027,0.461572856,0.874379873,0.249396995,0.508873582,0.942156792,0.211696833,0.477968633,0.900782645,0.420969635,0.517575145,0.943158448,0.20278275,0.484392822,0.906968653,0.4157269,0.487448454,0.942066908,0.18458952,0.46230799,0.908012927,0.375920713,1
0.430992782,0.602719605,0.001223873,0.439550221,0.597176194,0.000172897,0.441664726,0.599390268,-0.002115722,0.443740606,0.601639986,-0.000144276,0.438817978,0.591531754,-0.00015248,0.440020442,0.59018141,2.16E-05,0.441223621,0.588858545,-0.003000631,0.459590912,0.613627672,0.000269069,0.455931067,0.59566474,0.000392527,0.438406616,0.621253133,0.000912585,0.436476737,0.615918815,-0.00043988,0.490657955,0.723319888,-0.275163949,0.475162178,0.635536015,-0.09820354,0.48681131,0.850773156,-0.271223634,0.458406955,0.621850789,0.018431341,0.466362476,0.936479628,-0.300046057,0.438222349,0.593367577,-0.031155014,0.470843375,0.960742772,-0.293000907,0.442773938,0.577180207,-0.024281528,0.45870778,0.953861654,-0.299183965,0.438040167,0.580523849,-0.03638535,0.45675844,0.941607535,-0.298633039,0.437188715,0.590975821,-0.026820675,0.48502329,0.872594416,-0.083150513,0.477999151,0.834792554,0.087267756,0.507138014,0.966743171,0.072360575,0.489473969,0.905839443,0.402709752,0.553173065,0.96939832,0.205552459,0.526987135,0.951047182,0.457615286,0.565587521,0.970010757,0.201512694,0.53776747,0.95873642,0.468360364,0.539209068,0.987064004,0.199444383,0.508408904,0.966810644,0.464145333,1
0.427452624,0.599607229,0.000570701,0.437225133,0.594481409,0.001018727,0.43953234,0.597409248,-0.002919599,0.441763341,0.600373089,-0.000414293,0.435685158,0.587670922,0.000547817,0.43690905,0.58596164,-0.000333584,0.438099623,0.584321856,-0.002422156,0.457391262,0.615285873,0.001171588,0.45236516,0.59267509,0.000605082,0.434378535,0.620950818,0.000295675,0.431486219,0.614497781,-0.000378321,0.491749436,0.718790114,-0.25939244,0.478848219,0.640978754,-0.095285483,0.510224223,0.852316797,-0.209839478,0.489979714,0.715049505,0.031335704,0.465487659,0.929298103,-0.246648565,0.448776037,0.729731858,-0.060372293,0.468194067,0.953897834,-0.210282445,0.446050465,0.722235739,-0.041630119,0.457165122,0.943275392,-0.216694817,0.439882159,0.726316154,-0.051627878,0.456015408,0.931357086,-0.221373886,0.440658599,0.733912826,-0.039736863,0.479527235,0.882865489,-0.07791727,0.472617388,0.840061605,0.072712228,0.481081337,0.956124306,0.099307626,0.470280498,0.890826285,0.262701094,0.492679775,0.980034411,0.271558255,0.476498485,0.921416461,0.500944912,0.500387788,0.98537612,0.252738029,0.482809395,0.929291844,0.479841799,0.466204256,0.9878335,0.215614647,0.455590278,0.931730688,0.4182145,1
0.429863453,0.604360282,0.000421574,0.43928206,0.594357669,0.001773466,0.441450596,0.596084714,-0.00367731,0.443579197,0.597872794,0.00053671,0.438451588,0.589402556,0.0002279,0.439967453,0.587861121,-0.000181804,0.441449285,0.586353183,-0.003109327,0.459580988,0.606711626,0.000867077,0.456507146,0.591786027,0.000400008,0.437789708,0.623238027,0.000302909,0.435859203,0.618070483,0.001005661,0.495225191,0.712972283,-0.216158628,0.464914113,0.653796792,-0.058494776,0.488168657,0.837972462,-0.243304774,0.466388315,0.757465899,0.026425976,0.46615243,0.934265912,-0.236829892,0.447663426,0.826423407,-0.053014297,0.471324563,0.957508266,-0.230238855,0.446543217,0.832996488,-0.049913332,0.45990479,0.951009512,-0.230987921,0.443410844,0.841454804,-0.065378375,0.458197534,0.939453542,-0.232325405,0.445784003,0.842914283,-0.054328814,0.490669549,0.879319429,-0.069411919,0.471761584,0.847119093,0.074668251,0.515987277,0.991592407,0.020663636,0.473576725,0.901585519,0.32453388,0.57556802,0.971551478,0.083735764,0.520407319,0.941926658,0.401404589,0.583438933,0.960660815,0.087438248,0.529774368,0.946729839,0.419420391,0.579182029,0.97531265,0.104000904,0.515483618,0.955816746,0.426131904,1
0.529119968,0.523397565,-0.000547983,0.537842751,0.510100603,0.001643466,0.540521741,0.510527968,-0.00293791,0.543180823,0.5109694,-0.000757469,0.534701824,0.507489324,-5.21E-05,0.534909248,0.506185412,-0.000689122,0.535146534,0.50490123,-0.001737497,0.557598114,0.515967011,0.001075994,0.547189236,0.508009315,0.00015287,0.53860122,0.539300919,0.000498976,0.533477366,0.536468625,0.000708207,0.593648493,0.60065484,-0.150343478,0.543707848,0.58916527,-0.009336189,0.609011471,0.724341035,-0.194276884,0.545442522,0.702614844,0.072950721,0.550886035,0.795283139,-0.205011621,0.527529001,0.790428698,0.0263339,0.54064244,0.82207638,-0.204940766,0.519945562,0.821255326,0.018436557,0.529796302,0.811809182,-0.206222996,0.52551949,0.818356216,0.011380033,0.535266042,0.800628483,-0.20845513,0.530103087,0.805995047,0.018958867,0.593153775,0.802541018,-0.051556729,0.561431527,0.785857737,0.073540479,0.513477445,0.954903781,-0.149426863,0.518523157,0.900886893,0.141919196,0.615776598,0.958022475,-0.041125108,0.587715209,0.93591553,0.133935407,0.631097615,0.937445164,-0.027837615,0.598660052,0.93075633,0.15810968,0.635957301,1.011247635,0.000550979,0.59727931,0.975558341,0.195996746,1
0.431631923,0.605552793,0.000471247,0.439813226,0.599542618,0.000470453,0.442021877,0.601762593,-0.002066126,0.444181472,0.604041338,-0.000687504,0.43793273,0.5940938,-0.000324891,0.438714206,0.59281081,1.06E-05,0.43949455,0.591562927,-0.002209527,0.457960099,0.61633575,-1.31E-06,0.452358633,0.59844172,0.000139678,0.438431621,0.623393297,0.001011385,0.435409367,0.617978215,-0.001215617,0.487796128,0.717815995,-0.211060643,0.468856126,0.637685418,-0.071265183,0.489887208,0.848014951,-0.178830087,0.445845485,0.599183083,0.010132618,0.463501662,0.930225372,-0.219971895,0.439951271,0.58067584,-0.056810997,0.464589924,0.953646421,-0.20412457,0.446754754,0.568497181,-0.048164848,0.456737876,0.944616795,-0.210043281,0.44330579,0.577046156,-0.055194929,0.456175148,0.933164477,-0.211182192,0.43981123,0.585528255,-0.047806561,0.475817919,0.867787659,-0.071443051,0.468595177,0.83313632,0.071517132,0.475666285,0.959596217,0.081259124,0.461256236,0.893711865,0.241863489,0.491097569,0.990946233,0.301556438,0.474233657,0.93862474,0.437633365,0.501162589,0.998641133,0.281538039,0.481937319,0.947240651,0.426556766,0.465285659,1.004463911,0.234506711,0.454216808,0.95262289,0.374241292,1
0.430414975,0.60743022,0.000223253,0.439495593,0.600845337,0.000350458,0.44196859,0.603457749,-0.002140099,0.444409102,0.606144249,-0.001117551,0.437399238,0.594125628,-0.000359152,0.438011557,0.592260957,0.000180028,0.438633919,0.590393484,-0.002387616,0.459777653,0.619167566,-2.50E-05,0.452595443,0.597091019,-3.92E-05,0.43835181,0.627483606,0.00118588,0.434624434,0.620567083,-0.000796277,0.492460787,0.726208806,-0.210760206,0.461056828,0.63484031,-0.086131804,0.481910586,0.848527491,-0.190760583,0.407419622,0.583193243,-0.041142009,0.462285995,0.931518376,-0.220140487,0.428673625,0.567899942,-0.130391464,0.462509334,0.955385208,-0.206119046,0.441838831,0.555119097,-0.131103709,0.455611557,0.944621086,-0.212550163,0.439921349,0.566830277,-0.13496913,0.455224216,0.932688653,-0.210356057,0.434507132,0.577221036,-0.128274083,0.477886796,0.868175387,-0.071228467,0.462617069,0.831969976,0.067423128,0.479862511,0.963709593,0.052217666,0.457177073,0.890641689,0.258775711,0.50764221,0.971028209,0.237862319,0.477006555,0.932465136,0.406559467,0.517476141,0.97411114,0.225019693,0.484962702,0.940995574,0.406632572,0.487993062,0.988024116,0.196867034,0.458405614,0.94908613,0.379839301,1
0.432151884,0.607318401,0.000962758,0.440725774,0.600787282,0.000423819,0.44306314,0.602884889,-0.0020676,0.445360541,0.605005145,-0.000270195,0.438374758,0.595530093,-0.00035713,0.438914865,0.594177186,0.000277853,0.439468712,0.592799306,-0.00299152,0.459526449,0.615986705,0.000102675,0.451516211,0.599183202,0.000196345,0.439409345,0.625578463,0.001074104,0.435820788,0.620298028,7.72E-05,0.487964571,0.72355175,-0.225999966,0.462791294,0.639175177,-0.085430153,0.47774449,0.845511079,-0.230434865,0.42856127,0.595570385,0.006814536,0.464798808,0.930023611,-0.24615775,0.432787508,0.580314934,-0.044816338,0.468794703,0.951858878,-0.244073272,0.442341357,0.568291187,-0.040704735,0.459642351,0.94441849,-0.250528008,0.438792884,0.576425314,-0.050012801,0.458070487,0.932893991,-0.248512924,0.434728205,0.585215807,-0.040854324,0.481053144,0.869119108,-0.073044226,0.466741532,0.838021755,0.076657079,0.504112363,0.975374937,0.043343659,0.465919733,0.903286517,0.357545823,0.558636189,0.973831236,0.168578312,0.499875575,0.943093657,0.443363607,0.571891725,0.970404625,0.163342223,0.509866416,0.947819173,0.455678612,0.549649239,0.998267651,0.157269403,0.484654486,0.963617146,0.457253218,1
0.424263597,0.608580112,-4.00E-06,0.433217585,0.597599983,0.001327038,0.435674042,0.599097729,-0.003158614,0.438081861,0.600662291,0.000174297,0.431917429,0.592745304,0.000276189,0.433307558,0.591202617,-0.000473711,0.434668034,0.589713335,-0.0028476,0.455242127,0.611322999,0.000973981,0.45113945,0.596184075,-0.000130919,0.433479428,0.627901554,0.000437883,0.430688083,0.623005152,-0.000217243,0.492343336,0.713490248,-0.207630575,0.468619555,0.657933414,-0.052885696,0.502827764,0.843173981,-0.19255951,0.478962451,0.765196264,0.037294522,0.465813816,0.92885989,-0.204856828,0.453513116,0.84042567,-0.040465109,0.465697289,0.958447158,-0.185696855,0.450357407,0.855060697,-0.03082973,0.454628736,0.944607198,-0.188292727,0.447795689,0.860413969,-0.041490983,0.455943853,0.93062222,-0.19272016,0.449545741,0.856987715,-0.032099593,0.481910408,0.88914597,-0.062390681,0.466570944,0.851319432,0.068814516,0.493795872,0.986617923,0.068149365,0.460403979,0.888085604,0.244025752,0.503020644,0.99001801,0.129034117,0.466481298,0.931055188,0.399840802,0.511261165,0.988141119,0.125506923,0.472720951,0.939493179,0.396279007,0.477844656,1.003232718,0.129741207,0.448311687,0.951339126,0.362078428,1
